No.,text,username,timestamp,URL,Label by Human,Labels
1,"Weâ€™re hiring!

Our new resume portal is live, and weâ€™re looking for top talent in NYC to help build this administration and deliver on our affordability agenda.

Could that be you? Apply using the link below.

http://transition2025.com/apply",â€ªZohran Kwame Mamdaniâ€¬,"November 6, 2025 at 8:36 AM",https://bsky.app/profile/zohrankmamdani.bsky.social/post/3m4xoo3pf4s2r,0,[]
2,ProPublica is hiring a reporter to join our amazing investigative unit with The Texas Tribune. APPLY HERE â¡ï¸ http://propub.li/4qvyjzw,â€ªCharles Ornsteinâ€¬,"November 4, 2025 at 10:51 AM",https://bsky.app/profile/charlesornstein.bsky.social/post/3m4svafd5us2e,0,[]
3,"Are you a social media manager who is passionate about the culture and lives of Texans? 

Our incredible social media manager was recruited for an exciting, glossy new opportunity, which means ...weâ€™re hiring! 

Come work with us at 
@thebarbedwire.com
 ğŸ’• 

http://www.journalismjobs.com/job-listing/...","Olivia Messer
â€ª","November 5, 2025 at 2:18 PM",https://bsky.app/profile/oliviamesser.bsky.social/post/3m4vrcfp4z22r,0,[]
4,"Calling all those who want to lead the fight in Texas to reach, register, and turn out the voters who will power Democratic victories up and down the ballot: we are hiring full-time organizers.

For details & how to apply, go to PoweredxPeople.org/Careers

",â€ªBeto Oâ€™Rourkeâ€¬,"November 5, 2025 at 4:04 PM",https://bsky.app/profile/betoorourke.bsky.social/post/3m4vx6zg65s27,0,[]
5,"Stars and Stripes, the editorially independent daily newspaper and website covering the U.S. military worldwide, is hiring a U.S. Bureau Chief at its headquarters in Washington, D.C. ğŸ—ï¸

Interested? Apply hereâ¡ï¸ www.usajobs.gov/job/849430100",â€ªStars and Stripesâ€¬,"November 6, 2025 at 11:32 AM
",https://bsky.app/profile/starsandstripes.bsky.social/post/3m4xyigm4nk2b,0,[]
6,"ğŸš€ New Remote Job Alert!
ğŸ’¼ Lettings Administrator
ğŸ¢ Harris & Daughter Ltd.
ğŸŒ UK 
ğŸ“ Administrative
ğŸ’° Â£20,000 - Â£25,000
Apply now: www.remotejobshub.app/job/harris-d...",â€ªRemoteJobsHub.appâ€¬,"November 2, 2025 at 7:45 AM",https://bsky.app/profile/remotejobshub-app.bsky.social/post/3m4njw64d6l2v,1,[]
7,"Persistent Systems Hiring Freshers as Associate Software Engineers in Partnership with Revature â€“ Apply Now Role : Associate Software Engineer Location : WORK FROM HOME/GOA JOB DESCRIPTION: Persistent Systems, a leading global technology solutions company, ",â€ªAwakariâ€¬,"September 22, 2025 at 7:30 AM",https://bsky.app/profile/bluesky.awakari.com/post/3lzgcnku7z22q,0,[]
8,"ğŸš€ New Remote Job Alert!
ğŸ’¼ Work From Home Booking Coordinator
ğŸ¢ Away From Home Travels 2
ğŸŒ UK 
ğŸ“ Customer Service
ğŸ’° Â£25,000 - Â£30,000

Apply now: juniorremotejobs.com/job/away-fro...",â€ªJuniorRemoteJobs.comâ€¬,"December 24, 2024 at 4:00 PM",https://bsky.app/profile/juniorremotejobs.bsky.social/post/3le3doedry62y,1,[]
9,"Now Hiring: Live Chat Assistant for a Shoe Company â€“ Work from Home! ğŸ’»âœ¨
ğŸ“Œ Apply now: bit.ly/NewOnline-Job

Earn $25 - $35 per hour working online from anywhere as a Live Chat Assistant! ğŸ¡ğŸŒ",â€ªAbhaya Aryaâ€¬,"March 12, 2025 at 2:21 PM",https://bsky.app/profile/abhayaarya.bsky.social/post/3lk775ccmfs2k,1,[]
10,"NEW JOB! ğŸŒ¸ 

Age Connects Morgannwg is hiring a Connected Communities Programme Manager in Hybrid. Approximately 20% working from home, 80% field and office-based work.

http://www.charityjobfinder.co.uk/job/3458/con...",â€ªCharity Job Finderâ€¬,"June 2, 2025 at 2:05 PM",https://bsky.app/profile/charityjobfinder.bsky.social/post/3lqnehm4lsa2l,0,[]
11,"Just found a remote job hiring near me, I'd make more than I make where I'm currently at (not by much), get two days off a week, work from home except for some meeting days. It's tempting and I honestly might throw in an application.",â€ªAustinâ€¬,"March 20, 2025 at 2:14 PM",https://bsky.app/profile/acsnow.bsky.social/post/3lktcipnlvk26,0,[]
12,"ğŸš¨ Weâ€™re Hiring! Work from Home with Brainbucks ğŸ 
Perfect for homemakers, students & job seekers.
âœ… Flexible programs
âœ… Free certifications
âœ… Real career growth

ğŸ“² Apply now: forms.gle/ZLL1uwAPSKWm...
ğŸ“ 6301664137",â€ª@rainbucks_officialâ€¬,"May 15, 2025 at 1:58 AM",https://bsky.app/profile/brainbucks.bsky.social/post/3lp6tgw4rik2a,2,[]
13,"ğŸš¨ HIRING NOW!
A new opportunity just dropped ğŸ‘‡

Position: Platform Engineer (x/f/m) â€“ Tech Foundations 
 
Find more remote work from home jobs or onsite with great salaries. 

ğŸ”— Apply here: jobsjornal.online/job/platform... 
â° Donâ€™t wait â€” applications may close soon.",â€ªmabjaia.bsky.socialâ€¬,"November 5, 2025 at 2:23 PM",https://bsky.app/profile/mabjaia.bsky.social/post/3m4vrkfc63h2h,2,[]
14,"Starting to get worried about this job search... Anyone know places hiring? Work from home preferably, but anything in Arizona if not. Looking for work in the operations management field. Spreadsheets, reports, data analysis, that sort of thing. Any leads are helpful, so far zero responses.",â€ªAlmeckâ€¬,"February 20, 2025 at 10:21 PM
",https://bsky.app/profile/almeck.bsky.social/post/3lintxtyy4s2i,0,[]
15,"ğ™ƒğ™„ğ™ğ™„ğ™‰ğ™‚! ğ™ƒğ™„ğ™ğ™„ğ™‰ğ™‚!! ğ™ƒğ™„ğ™ğ™„ğ™‰ğ™‚!!! 
Currently Conscentrix is offering work from home online job offer. The pay is $25/hr, 8 a.m - 12 p.m or 12 p.m. - 4 p.m. and tallied, total of 40-hours work a week.",â€ªjosebrandon.bsky.socialâ€¬,"October 10, 2025 at 7:36 AM",https://bsky.app/profile/josebrandon.bsky.social/post/3m2tle37nzc2a,1,[]
16,"Discover the top work from home jobs for 2025 that are hiring now. These online job ideas are perfect for beginners and pros alike. Work smarter, not harder! 

https://foundersdocs.com/capture/",â€ªmrcashcash.bsky.socialâ€¬,"January 16, 2025 at 5:30 PM",https://bsky.app/profile/mrcashcash.bsky.social/post/3lfvdf6e2372u,2,[]
17,"#Detroit Remote Job Data Entry Clerks. Flexible hours + pay up to $25/hr. Work from home, work on your schedule. #Jobs #Hiring #Career",â€ªCJ Eason â­ï¸ Michiganâ€¬,"August 17, 2025 at 2:17 PM",https://bsky.app/profile/cjeason.bsky.social/post/3lwmikqvk6j2m,1,[]
18,"The Baltimore Banner is hiring a sports reporter who will cover the Orioles with me (yay, come hang), along with some general assignment work.

DM or email me (Andy dot Kostka at thebanner dot com) if you have questions or interest:

http://job-boards.greenhouse.io/thebaltimore...",â€ªAndy Kostkaâ€¬,"October 17, 2025 at 3:53 PM",https://bsky.app/profile/afkostka.bsky.social/post/3m3g2egats22j,0,[]
19,"My team at Plane is hiring experienced full stack engineers. We use Rails, Postgres, Phlex, Vite, TypeScript and Svelte. I donâ€™t have a full job description yet, but drop me a DM if you want to know more.",â€ªJoel Drapper ğŸ‡¬ğŸ‡§ğŸ‡ºğŸ‡¦â€¬,"October 1, 2025 at 12:22 PM
",https://bsky.app/profile/joel.drapper.me/post/3m25h4fcnsk2b,0,[]
20,"Want to build visualisations like this with 
@flutter.dev
?
Our Energy Data Team at 1K5Â° is hiring #FlutterDev Devs who will be responsible building graphics like this one!
Find out more and apply here ğŸ‘‡
1komma5grad.jobs.personio.de/job/1961203

DM me if you have further questions!",Anton,"February 13, 2025 at 5:57 AM
",https://bsky.app/profile/abausg.bsky.social/post/3li2jptqyws2r,0,[]
21,Anyone looking for a job in genomics (Montreal)? I'm hiring a lab tech to shovel RNA and DNA into our very hungry PromethION. DM me if you fit the bill,â€ªMartin Smithâ€¬,"December 3, 2024 at 2:04 AM",https://bsky.app/profile/martinalexsmith.bsky.social/post/3lcf352kctu2c,0,[]
22,"We're hiring!
Love tech? Love talking about tech? Based in UK&I?
Want to work on cool stuff and with me (debatably the cooler part)?
Join our team: job-boards.greenhouse.io/twilio/jobs/...
DM me for the unofficial scoop.",â€ªMarius Obertâ€¬,"April 4, 2025 at 11:08 AM",https://bsky.app/profile/iobert.bsky.social/post/3llyp3t4xns2l,0,[]
23,"My team is hiring at Nature Communications! If you're at #AGU24 and would like to chat about what my (great) job is like, please DM me! 

Associate editor (US) - $74k/yr
Senior editor (US) - $91k/yr

http://www.nature.com/naturecareer...","â€ªJoy Buongiorno, PhDâ€¬","December 11, 2024 at 9:30 AM",https://bsky.app/profile/joybuongiorno.bsky.social/post/3lczxs7saw22q,0,[]
24,"JOB ALERT! My department is hiring an Assistant Prof in Sociology. Area of specialization is open. Feel free to DM me if you have any questions about the position. Deadline is Nov. 20th!

http://jobs.uncw.edu/postings/33746","â€ªMary-Collier Wilks, PhDâ€¬","November 15, 2024 at 2:35 PM",https://bsky.app/profile/profmarycollier.bsky.social/post/3laz4pbjxac2c,0,[]
25,"I'm hiring an assistant level communications/marketing position at my day job. If you know anyone who can work hybrid in Oakland, CA and is an excellent copywriter, DM me for more info. I work in mission-driven publishing so an interest in social justice/repro rights is key.",â€ªPonderosa | Kim Kuzuriâ€¬,"June 27, 2024 at 3:29 PM",https://bsky.app/profile/ponderosa121.bsky.social/post/3kvwkmifn7c25,0,[]
26,"Our department at the University of Toronto is hiring an assistant professor of sociology of race / ethnicity this fall.

I'm not on the hiring committee but am very happy to talk to you about the position if you are interested. You can email, DM, or find me at ASA.

http://jobs.utoronto.ca/job/Toronto-...",â€ªJonathan Horowitzâ€¬,"August 1, 2025 at 8:27 AM",https://bsky.app/profile/jonathanhorowi1.bsky.social/post/3lvdnkvtajs2b,0,[]
27,If you need a job in Miami or you are close I will be hiring for a security $27 a hour for my shop from 9-5 easy money ğŸ’•,â€ªmayaâ€¬,"November 19, 2024 at 11:50 PM",https://bsky.app/profile/dxddymayaaa.bsky.social/post/3lbe5mnrwmk2w,2,[]
28,"Job opportunity! We're hiring a Guest Experience Coordinator to provide support to the Foundationâ€™s public education programming, donor education and engagement opportunities, nonprofit training sessions, fee-based clients and convening of partnership cohorts. Learn more and apply today.",The Pittsburgh Foundation,"March 28, 2025 at 11:22 AM",https://bsky.app/profile/pghfoundation.bsky.social/post/3llh4lbgfrk2c,0,[]
29,"Hiring Alert ğŸš¨ Company: Aditya Birla Chemical Post : Supply Chain & Logistics Location : Mumbai Maharashtra Shared By : www.sciencehiring.com Join Us For Daily Science Hiring Alert whatsapp.com/channel/0029... ğ‘«ğ’ğ’'ğ’• ğ‘·ğ’‚ğ’š ğ‘¨ğ’ğ’š ğ‘­ğ’†ğ’† ğ’ğ’“ ğ‘ºğ’–ğ’ƒğ’”ğ’„ğ’“ğ’Šğ’‘ğ’•ğ’Šğ’ğ’ ğ‘­ğ’ğ’“ ğ‘»ğ’‰ğ’† ğ‘±ğ’ğ’ƒ, ğ‘¾ğ’† ğ’‚ğ’“ğ’† ğ‘·ğ’ğ’”ğ’•ğ’Šğ’ğ’ˆ ğ‘´ğ’ğ’ğ’†ğ’•ğ’‚ğ’“ğ’š ğ‘­ğ’“ğ’†ğ’† ğ‘±ğ’ğ’ƒğ’”",â€ªScience Hiringâ€¬,"October 4, 2025 at 7:22 AM",https://bsky.app/profile/sciencehiring.com/post/3m2jsbggbdr2i,0,[]
30,Do you know of a summer internship for 16+ still taking applications? Or a summer workshop or interesting job? I'm helping add to a list for our HS students here in Central Jersey. Link me or drop a message in DM.,â€ªğŸ³ï¸â€ğŸŒˆGosh Darnit of the New Jersey DarnitsğŸ˜·â€¬,"March 31, 2025 at 6:18 PM",https://bsky.app/profile/goshdarn.bsky.social/post/3llpf7njid22r,0,[]
31,"âš ï¸ SOCIAL MEDIA MARKETING INTERNSHIP âš ï¸ We're looking for a social media marketing intern to join the team! (Remote, contract 3 months) Pls email your CV to elsethgames(at)gmail(dot)com (don't DM me) Shares appreciated ğŸ¥° ",Elseth Games,"August 13, 2025 at 7:25 AM",https://bsky.app/profile/elsethgames.com/post/3lwbpp6sflc2f,1,[]
32,I have a position open for a summer internship in the department of Discovery Oncology at Genentech! A great opportunity for an early career scientist to do a research project and gain experience in industry. Apply below or DM me if interested.,â€ªTonia Hafnerâ€¬,"December 1, 2023 at 2:24 AM",https://bsky.app/profile/toniai12.bsky.social/post/3kfhqnnmei32v,0,[]
33,"Imagine filtering hundreds of resumes in minutes. ğŸ¤¯ An n8n workflow does exactly that. Auto-screen based on job needs & save hours. Focus on candidates, not screening fatigue. DM me = CV I will provide the link",â€ªSidjâ€¬,"May 13, 2025 at 11:14 AM",https://bsky.app/profile/sidj79.bsky.social/post/3lp2rkyyock2i,1,[]
34,"Are you well-connected in Marketing, eCommerce, Finance, Real Estate, or Media? Letâ€™s team up! I can help your network access affordable global talent recruitment solutions. If this sounds like a win, DM meâ€”letâ€™s make it happen! ğŸš€",â€ªAdomas Praneviciusâ€¬,"November 20, 2024 at 7:13 AM",https://bsky.app/profile/apranevicius.bsky.social/post/3lbewetld3s2p,1,[]
35,"Anyways, my publicist/editor-in-chief is looking for an executive assistant. If you are in Atlanta and you want to work under a publicist to have a start in the fashion/entertainment industry and you live in Atlanta, we are hiring. DM me for more info. This position is paid, part-time, and hybrid.",â€ªSHOOT THE CLUB UPâ€¬,"October 16, 2025 at 11:32 AM",https://bsky.app/profile/sirvonchilds.bsky.social/post/3m3d3cuf4lk2i,0,[]
36,"The college where I work is hiring a new Alternative Formats manager. If any of y'all work in accessibility, are familiar w/ alt formats, want to join an awesome team & get paid *much more money* than me, drop me a dm & I'll forward the posting to you when we get it. The job is (mostly?) remote.",â€ªBotticellibelleâ€¬,"March 18, 2025 at 3:01 PM",https://bsky.app/profile/botticellibelle.bsky.social/post/3lkoe5eaux22w,2,[]
37,"We will probably also be hiring general product and infrastructure engineering as well soon - so if any of this sounds cool, feel free to send me a DM.

FWIW, this is the most interesting job I've ever had, and the most fun team I've ever been on.",â€ªMaggie Johnson-Pintâ€¬,"December 3, 2024 at 7:58 PM",https://bsky.app/profile/maggie.bsky.social/post/3lcgx6hf7x22r,1,[]
38,"I could put in a word for you at my job, working remotely at a queer clinic and genuinely really love the work we do someone just left the department I work in, and I know we're hiring for other departments. send me a DM if you want more info (I'd rather not post about my workplace on my furry bsky)",â€ªÂ¢a$h monkâ‚¬Â¥â€¬,"July 27, 2025 at 5:05 PM",https://bsky.app/profile/crittersweet.space/post/3luxy6r6tzs23,1,[]
39,"Are you on the job market? Our department at the University of Waterloo is hiring for multiple tenure track positions in CS, please apply here! Feel free to DM me with questions. cs.uwaterloo.ca/tenure-track...",â€ªVictor Zhongâ€¬,"November 23, 2024 at 9:36 AM",https://bsky.app/profile/vzhong.bsky.social/post/3lbmppktabk2w,0,[]
40,"Our department is hiring! Assoc. or Full professor of Journalism. See our job ad here:

osu.wd1.myworkdayjobs.com/OSUCareers/j...

Feel free to DM me with questions. Ohio State and the School of Communication is a great place to work. High quality people and high quality research. Please share!",â€ªHillary Shulmanâ€¬,"September 1, 2025 at 1:38 PM",https://bsky.app/profile/hcshulman.bsky.social/post/3lxs5ge2m3k22,0,[]
41,"hi friends. if ur 18+ and looking for a job or a side hustle, my business is hiring! we work with onlyfans models as assistants/managers so u dont have to worry about anyone finding out who u are. rn i'm mostly looking for chatters but also people to handle social media. dm me!",â€ªâ™¡ .ËšâŠ¹ ğ“‚ğ’¶ğ’¹ğ‘’ğ“ğ’¾ğ“ƒğ‘’ ğ“‚ğ’¶ğ‘’ âŠ¹Ëš. â™¡â€¬,"April 18, 2025 at 12:08 AM",https://bsky.app/profile/oopsmadi1999.com/post/3ln2qq527zk2q,2,[]
42,"I'm hiring a Senior Writer to cover phones, tablets, and wearables for NYT Wirecutter! You'll write guides and short-form articles about the technology we rely on every day. You'll appear in social videos and contribute to our newsletters. You'll report to me. Dream job imo. Questions? DM me!",â€ªCaitlin McGarryâ€¬,"February 11, 2025 at 12:05 PM",https://bsky.app/profile/cmcgarry.bsky.social/post/3lhw5f2vtcs2l,0,[]
43,"I'm hiring a 2-year postdoc to come work with me on any issue related to the philosophy of thermodynamics! Please DM me with any questions. Deadline for initial consideration March 3, midnight PT. Please share widely!

Details here: philjobs.org/job/show/28502",â€ªEugene Y. S. Chuaâ€¬,"January 21, 2025 at 8:43 PM",https://bsky.app/profile/eugenechua.bsky.social/post/3lgcajiocxc2n,0,[]
44,"My department is hiring a one-year position in Europe and the World, 1500-1900! DM me with any questions. jobs.chronicle.com/job/37557421...",â€ªKelly Kaelinâ€¬,"November 8, 2023 at 11:24 AM",https://bsky.app/profile/kkaelin.bsky.social/post/3kdou4n2jto2i,0,[]
45,".@Survey160 is hiring! We're looking for analysts and part-time senior analysts to help with our work on text message surveys. If you have questions or are interested, @ me or DM me, or see the full job listings here: www.survey160.com/jobs",â€ªKevin Collinsâ€¬,"November 17, 2024 at 4:15 PM",https://bsky.app/profile/kwcollins.bsky.social/post/3lb6cyowlwy2j,0,[]
46,INTERVIEW* INTERVIEW *INTERVIEW* !!! Powertofly Company is hiring to work from home and in the office We are recruiting new employees who will work with our company ( Powertofly Company ) Pay Rate: $30/hr Position Available:Data Entry and Customer service Job Cost: Free. Dm me for more info,â€ªjacksonaustin.bsky.socialâ€¬,"January 19, 2025 at 6:10 PM",https://bsky.app/profile/jacksonaustin.bsky.social/post/3lg4wz773yk2o,1,[]
47,Come and work with me! ğŸ“£ We have a User Researcher maternity cover vacancy at CDPS. Please share with your networks! This is a fixed-term contract role or secondment - DM me if interested in a secondment. www.yolkrecruitment.com/job/user-res...,â€ªGabi Mitchem-Evansâ€¬,"February 28, 2025 at 5:22 AM",https://bsky.app/profile/gabime.bsky.social/post/3lja6s74ymc2c,0,[]
48,"Social cognition grad students & postdocs on the job market: 
Do you want to practice your job talk in my lab meeting? (Zoom or in-person)
Its a low-stakes opportunity to get constructive feedback & prepare for Qs you might get from hiring committees. 
DM me if youâ€™re interested!
(plz rt widely)",â€ªJimmy Calanchiniâ€¬,"September 13, 2024 at 11:38 AM",https://bsky.app/profile/jimmycalanchini.bsky.social/post/3l42c3h3cq722,1,[]
49,"The @Oath Paranoids (security team for Yahoo, AOL, HuffPo, and 50+ brands) are hiring! Feel free to DM me questions www.oath.com/careers/job-...",â€ªDavid Oxleyâ€¬,"November 12, 2024 at 3:00 AM",https://bsky.app/profile/oxley.io/post/3laqeid5jko2m,0,[]
50,"So hey, idk if Iâ€™ve mentioned on here lately, but the goofy little DC higher-ed nonprofit where Iâ€™ve been working these last 3 years(!) is hiring for a couple of positions. They payâ€¦ ok. Almost fully remote, tho; big perk.

If weâ€™re myoots & you need a fake email job & you wanna talk about it, DM me
",â€ªJ.S. Aughtnik ğŸ³ï¸â€âš§ï¸ğŸšºğŸ¤·ğŸ»â€â™€ï¸â€¬,"August 12, 2024 at 12:05 PM",https://bsky.app/profile/catastrobot.bsky.social/post/3kzjunvw6uq24,1,[]
51,"Job Altert! 
Weâ€™re hiring at Monash Economics! Join a research-active, friendly department in Melbourne, Australiaâ€”a brilliant city to live in. Supportive culture, strong research ecosystem, and salaries that let you live well. Apply: econjobmarket.org/positions/11805 
DM/email me",â€ªğŸ— Moshe Hazanâ€¬,"October 16, 2025 at 8:59 PM",https://bsky.app/profile/moshehazan.bsky.social/post/3m3e3272pr22w,0,[]
52,"ğŸ“£Job Opportunity!!ğŸ“£

Lumiere Education (online research program for high schoolers) is looking for a new: Partnerships and Growth Manager. 

See job description: docs.google.com/document/d/1...

DM me for an application link! ",â€ªMel Ortiz-Alvarezâ€¬,"March 20, 2025 at 7:52 PM
",https://bsky.app/profile/moadlc.bsky.social/post/3lktvehc5es2o,0,[]
53,My company is hiring a full time full remote (usa only) frontend developer with remix/react router experience. If that sounds like you or someone you know DM me for the job description.,â€ªMatthew Connertonâ€¬,"July 17, 2025 at 7:43 PM",https://bsky.app/profile/connerton.bsky.social/post/3lu74d7yv5k2e,1,[]
54,"We are #hiring Software Engineers in Dublin, Ireland (mostly)!

stripe.com/jobs/listing...

If you want to get more details about the job, drop me a dm!
",â€ªDmitry Zuevâ€¬,"April 10, 2025 at 8:40 AM
",https://bsky.app/profile/zuev.bsky.social/post/3lmhjllxyz22f,0,[]
