No.,text,username,timestamp,URL,Label by Human,Labels
55,"â­â­â­#Hiring - Thai Business Development & Sales Representative. Junior position.
Industry: eCommerce
Thai/English speaking and writing mandatory.
Fully remote (in Thailand)
Competitive salary + performance bonus

DM me to receive the full Job description.",â€ªTrystantrestâ€¬,"October 7, 2025 at 1:47 AM",https://bsky.app/profile/trystantrest.bsky.social/post/3m2lgherumk2j,1,[]
56,"@newarab.com.web.brid.gy
 is hiring an investigative journalist. Must have right to work in the UK.

Feel free to DM me if it is of interest.

uk.indeed.com/job/investig...",â€ªAnas Ambriâ€¬,"January 3, 2025 at 10:37 AM",https://bsky.app/profile/anasambri.bsky.social/post/3letwaay4422u,0,[]
57,Men and women self assess against job requirements differently. So I am going to try something: not linking a job req! We're hiring developers on my team. I especially want you brilliant women who are always underestimating yourselves to think about dropping me a DM. I'm nice.,â€ªVicky Harpâ€¬,"November 14, 2024 at 1:35 AM",https://bsky.app/profile/vickyharp.com/post/3lavansommu2q,2,[]
58,"My new department (MCDB at University of Dundee) is hiring! The research environment up here is amazing, with a lot of infrastructure support, collaborative colleagues and wonderful environment. Please DM me if you'd like more info. www.jobs.ac.uk/job/DCW357/p...",â€ªLiz Millerâ€¬,"September 28, 2023 at 7:47 AM",https://bsky.app/profile/lizmillercu.bsky.social/post/3kahbkmqfu72h,0,[]
59,"We're hiring 2 #chempostdoc for PUI faculty training doing research with undergraduates. Preferred experience in air-free organometallics and/or crystallography. Flexible start. $66,560K/yr + benefits. DM/email me for details/questions. foundation.cpp.edu/es/employmen... Job #520547175",â€ªStieber Labâ€¬,"November 17, 2023 at 3:59 PM",https://bsky.app/profile/stieberlab.bsky.social/post/3kefxp3gysc2l,0,[]
60,"Want to write/edit at Scientific American? We're hiring! We want a technology writer / editor to cover AI, drones, misinformation, innovative apps, etc. Lots of fun, challenges & work with a great team. Job app: careers.springernature.com/job/New-York.... Questions? DM me or email.",â€ªJosh Fischmanâ€¬,"November 27, 2023 at 12:58 PM",https://bsky.app/profile/jfischman.bsky.social/post/3kf6sae5zwg25,0,[]
61,"If you are a #plantperson in the Fort Edward, NY area we are hiring retail associates at my job! Dm me for details!
Share this to get it to the right people please!!",â€ªGrace FeyğŸ§šâ€â™€ï¸â€¬,"November 11, 2024 at 9:57 AM",https://bsky.app/profile/halflingbard.bsky.social/post/3laolbshg4s2z,0,[]
62,"If you live in the Pittsburgh region, and are looking for a job, my employer is hiring for a variety of positions, with varying levels of education and experience. This is for high-tech manufacturing, not public-facing service jobs. DM me if you'd like more information.",â€ªDocDanPghâ€¬,"December 1, 2024 at 1:30 PM",https://bsky.app/profile/docdanpgh.bsky.social/post/3lcbajzmehk2e,1,[]
63,"any full stack JS/TS devs looking for a job? we're hiring. DM for details if we know each other enough

and by DM i mean find me on discord (aliceisjustplaying) or any other social media platform where you can message me",â€ªaliceâ€¬,"October 18, 2023 at 7:50 PM",https://bsky.app/profile/alice.mosphere.at/post/3kc2tbheesl2w,0,[]
64,"Content creator friends: We're hiring for a fun role at Spot AI to focus on video content creation. (You'll get to work with me!)

If you know anyone interested or you're interested DM me!

job-boards.greenhouse.io/spotai/jobs/...",â€ªKelly Vaughnâ€¬,"November 8, 2024 at 8:59 AM",https://bsky.app/profile/kvlly.com/post/3lagwpefzjv2x,1,[]
65,My job is hiring like crazy rn. Dm me for deets,â€ªAlleonâ€¬,"August 9, 2025 at 4:54 PM",https://bsky.app/profile/alleonbucci.bsky.social/post/3lvynm5afak2j,1,[]
66,"ğŸš¨Job Alert ğŸš¨ My department is hiring! We are advertising for three positions, including an open-subfield Assistant Professor with a focus on ""Problems of Democracy,"" for which political theorists will be considered. Feel free to DM / email me your questions! uscjobs.sc.edu/postings/192...",â€ªSamuel Baggâ€¬,"August 8, 2025 at 11:16 AM",https://bsky.app/profile/samuel-bagg.bsky.social/post/3lvvkaokzzs2z,0,[]
67,My job is hiring part-time customer support reps. It's fully remote (literally can work from the beach as long as you have a strong wifi connection) and nowhere near as high pressure as other customer support jobs tend to be. DM me and I can send you the job description and stuff #blacksky,â€ªğŸ³ï¸â€âš§ï¸LiquoriceğŸ³ï¸â€âš§ï¸â€¬,"November 21, 2024 at 8:45 PM",https://bsky.app/profile/xemterpretations.bsky.social/post/3lbiu63kr4k27,2,[]
68,Oh and I almost forgot we are hiring from what I heard they need at least 90 new people before the end of the year! Need a job? DM ME!,â€ªKen Crockettâ€¬,"November 12, 2024 at 11:49 PM",https://bsky.app/profile/kencrockett.com/post/3laskc4g3cq2a,2,[]
69,"Attention Sysadmins and Senior Helpdesk engineers I am hiring for an IT Lead. Drop me your Resume, or DM me for a link to the Job Posting.",â€ªâ›ˆï¸ shon ğŸ‘¨ğŸ»â€ğŸ’»â›ˆï¸â€¬,"November 17, 2024 at 10:19 PM",https://bsky.app/profile/taterontech.dev/post/3lb6xlnasso2l,1,[]
70,"NYC bloomfs: I'm hiring a part-time, freelance Video Writer/Producer to work with me on video content for StreetEasy! ~10-15 hours per week, $65-70 hourly rate. DM me with questions or if you'd like to see the full job description",â€ªDylan Lyons (he/him)â€¬,"January 6, 2025 at 5:13 PM",https://bsky.app/profile/dylanlyons.bsky.social/post/3lf45rt3mxs2a,0,[]
71,"Interested in OpenTelemetry? Wanna work with me? We're hiring for the Observability team at Heroku. We're building tooling for internal teams, and the org culture is the most supportive I've ever experienced anywhere.

Job posting to come, but DM me if you're interested!",â€ªJeremy Morrellâ€¬,"November 13, 2024 at 3:33 AM",https://bsky.app/profile/jeremymorrell.dev/post/3laswrc3ypg2k,1,[]
72,HELP!! Hiring â€“ Teamassistenz (M/W/D) â€¦ Is your next career move with me and the WORK Marketingteam? Apply or send me a DM work-microwave.softgarden.io/job/36391367...,â€ªJoerg Friedrichâ€¬,"October 19, 2023 at 8:33 AM",https://bsky.app/profile/joergfriedrich.bsky.social/post/3kc45vqfy4l2u,1,[]
73,"We are hiring an #elixirlang engineer in the EU (UK, Ireland, Netherlands, Spain or Portugal). No need to already know Elixir. We will teach you. Want to work on an amazing team? Go here: job-boards.greenhouse.io/workera/jobs... If you have questions on the role. DM me.",â€ªPetar RadoÅ¡eviÄ‡â€¬,"February 21, 2025 at 8:13 AM",https://bsky.app/profile/petar.dev/post/3liov2acews2q,0,[]
74,My Calif based company (~50 employees) is hiring a Web Developer. Job is fully remote. Financial/Insurance. DM me if you want more info.,â€ªCarolyn Jewelâ€¬,"May 29, 2025 at 2:46 PM
",https://bsky.app/profile/cjewel.sfba.social.ap.brid.gy/post/3lqdeujrcjek2,0,[]
75,"hi friends. if ur 18+ and looking for a job or a side hustle, my business is hiring! we work with onlyfans models as assistants/managers so u dont have to worry about anyone finding out who u are. rn i'm mostly looking for chatters but also people to handle social media. 
dm me!",â€ªavalie grace ğŸ€ Gary Barkovitch's Defense Attorneyâ€¬,"April 18, 2025 at 12:08 AM",https://bsky.app/profile/um-itsavalie.bsky.social/post/3ln2qpvwsok2q,2,[]
76,"We're hiring! Are you a Android developer and company culture is really important to you?
Then come work with me at @trydaily!

Check out the job description and the pay rate is listed there too. If you have any questions feel free to DM me.

Please...
",â€ªWesley Faulknerâ€¬,"November 27, 2024 at 11:04 AM",https://bsky.app/profile/wesley83.bsky.social/post/3lbwwjrn3k42v,0,[]
77,"Hey! They're hiring a replacement for my old position at Oakland University (just north of Detroit, MI). If you're interested, feel free to DM me any questions. jobs.oakland.edu/postings/31777",â€ªbfuhrmanâ€¬,"July 8, 2024 at 4:52 PM",https://bsky.app/profile/bfuhrman.bsky.social/post/3kwseex42iq26,0,[]
78,"So, Dad has a day job protecting families and building wealth through life insurance products. AND, I am hiring. Work from home, or wherever you want to be. Want to learn more and join the Daddy Bear Insurance Agency? DM me.
",â€ªCliff Boyd - Major Road Trip in November. Check Pinned Post.â€¬,"August 26, 2025 at 4:58 PM",https://bsky.app/profile/chibear20.bsky.social/post/3lxdfqogwhs22,1,[]
79,"We're hiring! If you know a graphics/C++ engineer who wants to build a new CAD kernel, please apply or DM me for more about the role! The job is probably 2:1 ratio of C++ to Rust, but it can skew higher or lower depending on what you want to work on. zoo.dev/jobs/4478481...",â€ªAdam Chalmersâ€¬,"November 26, 2024 at 1:00 PM",https://bsky.app/profile/adamchalmers.com/post/3lbumjwcp6k2f,0,[]
80,"My squad is hiring a marketing campaign analyst. It's a role for someone who LOVES data. 

Other notes:
- We're a Marketo + SFDB shop, so you definitely need to have familiarity with that ecosystem
- You'd work real closely with me, so... be warned

DM me for the job req and referral info!",â€ªIt's Liz!â€¬,"May 15, 2025 at 1:17 PM",https://bsky.app/profile/twolemonades.com/post/3lp7zf43wak2d,0,[]
81,"My org is hiring a fully remote ""platform specialist."" No degree needed. Affinity for data & analysis required. Job is to monitor social media platforms & other data to identify cyber risks like impersonations and generate alerts to safeguard customers. $40-50k/yr + benes. DM me for info.",,"April 29, 2025 at 11:57 AM",https://bsky.app/profile/twolemonades.com/post/3lnxnhubuls2c,0,[]
82,"Are you holding on to your current job tightly, cognizant that hiring opportunities are few and far between? Reach out to me for a story emily.peck@axios.com or DM. Thank you for your attention to this matter","Emily Peck
","August 14, 2025 at 2:46 PM",https://bsky.app/profile/emilypeck.bsky.social/post/3lweyrzfx7c2l,1,[]
83,"My WTF side job is urgently hiring 200 casuals to work on the big national Graduate Outcomes Survey, so if anyone wants an extra few quid between now and December drop me a DM.",â€ªStoatâ€¬,"August 12, 2024 at 8:13 AM",https://bsky.app/profile/applecake.bsky.social/post/3kzjhp6d4vo2g,1,[]
84,"If you're looking for a job in B2B software Sales/Go-To-Market, DM me #jobs #Jobsky #hiring
",â€ªRemember the big cow? ğŸ‡µğŸ‡¸â€¬,"September 18, 2025 at 2:32 PM",https://bsky.app/profile/thebigcow.bsky.social/post/3lz4ydhgzg22u,1,[]
85,"hi friends. if ur 18+ and looking for a job or a side hustle, my business is hiring! we work with onlyfans models as assistants/managers so u dont have to worry about anyone finding out who u are. rn i'm mostly looking for chatters but also people to handle social media. 
dm me!
",â€ªğŸ€ Princess Avalie Grace ğŸ€â€¬,"April 18, 2025 at 12:08 AM",https://bsky.app/profile/avaliegracehypno.bsky.social/post/3ln2qpb37fk2q,2,[]
86,"I love that my job, as in what i get paid to do(!), is to go to Meetups and talk to all of you awesome people about something I already love talking/learning about...#kubernetes. Does this sound like something you'd like to do too? We're hiring at @tigeraio. ğŸ˜‰ DM me for details!",â€ªBrandon B. Jozsaâ€¬,"November 16, 2024 at 9:57 PM",https://bsky.app/profile/v1k0d3n.bsky.social/post/3lb4fvoxdvo2g,0,[]
87,Weâ€™re hiring a Team Lead at the GESIS Computational Social Science department ğŸŒ Passionate about open science & innovative methods for digital behavioral data? Join us to shape the future of CSS! ğŸ’»ğŸ“Š â“ Questions? Contact me via DM or mail ğŸ‘‰ Job ad: www.hidden-professionals.de/HPv3.Jobs/ge...,â€ªSebastian Stierâ€¬,"December 4, 2024 at 5:41 PM",https://bsky.app/profile/sebstier.bsky.social/post/3lcj7yalbrc2s,0,[]
88,"Might be hiring a part time junior PM in January. Starting at 1 day a week. DM me for job description, etc!",â€ªJohn Rudolph Drexlerâ€¬,"December 16, 2024 at 5:39 PM",https://bsky.app/profile/did:plc:wubzpn3pqh4i6jkmehotekof/post/3ldhfhdokus2d,0,[]
89,Come work with us at MSR AI Frontiers and help us figure out reasoning! We're hiring at the Senior Researcher level (eg post phd). Please drop me a DM if you do! jobs.careers.microsoft.com/us/en/job/17...,â€ªDimitris Papailiopoulosâ€¬,"February 21, 2025 at 10:48 AM",https://bsky.app/profile/dimitrisp.bsky.social/post/3lip5qwafos2j,0,[]
90,"Hey yall...

So I work at the JW Marriott in DC and they are in a bit of a hiring spree.

If you live in the DC area and can use a job (full time or part time), DM me on telegram (link in profile)","â€ªShado Cat :3 ğŸ”œ AC, MPX, BLFC?â€¬","August 22, 2023 at 10:23 PM",https://bsky.app/profile/shadocat.bsky.social/post/3k5lr7kbqdw2r,1,[]
91,"I am hiring! ğŸ“

We offer a fully funded PhD student position to work on exciting machine learning projects utilizing rich, multimodal real-life health data, based at 
@fimm-uh.bsky.social
 in Helsinki, Finland, the happiest country in the world ğŸ‡«ğŸ‡®

jobs.helsinki.fi/job/Helsinki...

Feel free to DM me!",â€ªTuomo Hartonenâ€¬,"August 28, 2025 at 8:32 AM",https://bsky.app/profile/tuomohartonen.bsky.social/post/3lxhkfygtwk2f,0,[]
92,"My current job is hiring for another position on my team. 17/hr, fully remote in USA, medical document review and phone calls are primary job functions. If we're mutuals or have at least talked in the past, or idk you just promise not to be weird and doxx me to my job, DM me for a link.","â€ªlane, venus barbataâ€¬","February 19, 2025 at 6:44 PM",https://bsky.app/profile/seaofceres.bsky.social/post/3likxexqnak2y,1,[]
93,Journalism Job Alert: Law360 is hiring a new reporter to cover tax issues in the EU on a short-term basis. Position will be based in Brussels and will last for six months. Feel free to DM me a CV if you're interested or ask me questions about working here.,â€ªTodd Buellâ€¬,"November 16, 2023 at 9:42 AM",https://bsky.app/profile/toddbuell.bsky.social/post/3kecs6e2dwc2e,0,[]
94,"We at Huawei Ireland Research Center are Hiring.
If you want to chat re any Roles, drop me a DM .
Great team, cutting edge real-world research

Job Openings here
lnkd.in/e5GCU42Q
lnkd.in/e9ytFTEN",â€ªDavid smithâ€¬,"May 20, 2025 at 2:07 PM",https://bsky.app/profile/davidivorsmith.bsky.social/post/3lpmokeze5k2r,0,[]
95,ğŸ“£ NOW HIRING: Chicago #gaming content creators! My [Fortune 500 company] is hiring for 2 (TWO) in Chicagoland! âœ¨Benefits â• $60-75k â• MOSTLY remote (some days you'll go to the downtown #Chicago studio) DM me if interested & I'll send the #job description!,â€ªğ’¦ğ’¾ğ“‚ğ’¾ â™¡â€¬,"February 3, 2025 at 6:21 PM",https://bsky.app/profile/kimikimi-more.bsky.social/post/3lhconswqok2h,0,[]
96,"ğŸš¨ Good Job Alert: Our client @MimeoPhotos is hiring a Director of Development to oversee their macOS / iOS apps for printing photobooks, cards, and calendars. Remote, NYC, or Memphis. If youâ€™re interested, shoot me a DM. www.mimeo.com/careers/jobs...",â€ªchroma ğŸŒˆâ€¬,"November 24, 2024 at 7:01 AM",https://bsky.app/profile/mbbischoff.com/post/3lboxkanu4y2g,0,[]
97,The Cap Times is #hiring a K-12 education reporter. DM me with any questions and find the job listing here: journalismjobs.com/1690965-educatâ€¦,â€ªErin McGroartyâ€¬,"June 18, 2025 at 11:41 AM",https://bsky.app/profile/erinmcgroarty.bsky.social/post/3lrvdvy243c2m,0,[]
98,"UTCS is hiring in all areas, including PL! Please DM me if you are on the job market this year and interested in joining our wonderful department :)",â€ªIsil Dilligâ€¬,"October 22, 2025 at 3:39 PM",https://bsky.app/profile/idillig.bsky.social/post/3m3slwmwoek2h,0,[]
99,"hi friends. if ur 18+ and looking for a job or a side hustle, my business is hiring! we work with onlyfans models as assistants/managers so u dont have to worry about anyone finding out who u are. rn i'm mostly looking for chatters but also people to handle social media. dm me!",â€ªthe dollhouseâ€¬,"April 18, 2025 at 12:08 AM",https://bsky.app/profile/dollhousecreators.com/post/3ln2qpo5i622q,2,[]
100,"University of Utah Dept of Sociology and Criminology is hiring a tenure track assistant professor! Iâ€™m happy to chat and answer any questions about the job, SLC, etc. DM or email me.

PS: we are a great group of colleagues to have ğŸ˜

Link:

utah.peopleadmin.com/postings/187...",â€ªKatie Durante ğŸ¹ğŸ¦•â€¬,"September 4, 2025 at 3:53 PM
",https://bsky.app/profile/professorkd.bsky.social/post/3lxzwegtrcc2i,0,[]
101,"ğŸš¨ Hiring in Manufacturing? ğŸš¨

Streamline your recruitment process with expert support! Iâ€™ll help craft job ads, screen candidates, and schedule interviews all while keeping your pipeline organized. Letâ€™s get the skilled talent you need, faster!

ğŸ“© DM me to learn more. ",â€ªMNMatchâ€¬,"January 27, 2025 at 3:03 PM",https://bsky.app/profile/mnmatch.bsky.social/post/3lgqqd2kuw224,1,[]
102,"ğŸš¨ğŸš¨Journalism job alert: 

Come work with us at Fierce Healthcare. We're hiring a staff writer to cover payers + health tech. You can work remotely! 

DM me with questions! ...",â€ªAnastassia Gliadkovskayaâ€¬,"November 22, 2024 at 3:03 PM",https://bsky.app/profile/gliadkovskaya.bsky.social/post/3lbkrjrlp5n24,0,[]
103,My day job is hiring. If you're looking for a corporate full stack developer job DM me for more details.,â€ªMelodic Noise Mediaâ€¬,"March 24, 2025 at 4:46 PM",https://bsky.app/profile/melodicnoise.bsky.social/post/3ll5mtuajfc2n,0,[]
104,"Scientific American is hiring! A senior tech reporter, to be exact. It's a great writing job with great colleagues and huge impact. Please spread the word and DM me with any questions. Here's the official ad: springernature.wd3.myworkdayjobs.com/SpringerNatu...",â€ªJosh Fischmanâ€¬,"January 23, 2025 at 8:07 PM",https://bsky.app/profile/jfischman.bsky.social/post/3lgh7gmax722n,0,[]
105,"Are you a mom looking for WFH job, weâ€™re currently hiring at driveline solutions. Be sure to send me a dm if this is something youâ€™re interested on",â€ªREBECCAâ€¬,"February 2, 2025 at 5:35 PM
",https://bsky.app/profile/drivelinesolution.bsky.social/post/3lha3m3to4k2h,0,[]
106,"Interested in @AltacJobs applying data analysis skills to federal court data? Weâ€™re hiring a data resources specialist. Itâ€™s a term one-year position with possibility of renewal. DM me with questions. 
Salary = $105k.
JOB AD: www.usajobs.gov/job/746552400",â€ªJason Cantoneâ€¬,"September 4, 2023 at 8:25 PM
",https://bsky.app/profile/jasoncantone.bsky.social/post/3k6maooq6qn2j,0,[]
107,Job hunting #PR pros in ATL. I know of an agency seeking a mid-level AS/Director. DM me if interested. #hiring,â€ªJonesyJenâ€¬,"February 13, 2025 at 7:29 AM",https://bsky.app/profile/jonesyjen.bsky.social/post/3li2ovaxi7225,0,[]
108,"ğŸ’¼ Any experienced Shopify Devs looking for a job or job change? We're hiring! Mention below or DM me, please.",â€ªNick Harrisâ€¬,"November 14, 2024 at 1:43 PM
",https://bsky.app/profile/nickharris.bsky.social/post/3lawjedwzpr22,0,[]
109,"Melbourne is hiring more teaching-focused faculty! The positions are new and offer lots of opportunities, please email/DM me or 
@dprbyrne.bsky.social
 for more info!

Official job ad below

jobs.unimelb.edu.au/en/job/91433...",â€ªVictoria Baranovâ€¬,"October 26, 2023 at 7:17 AM",https://bsky.app/profile/vicbar.bsky.social/post/3kcnmwb5hqf2u,0,[]
110,"UConn's Computational Biology Core is hiring a core scientist. We do research, training, and support users of our HPC. The position will be focused on supporting UConn Health. Please reskeet, and DM me if you have questions. 

jobs.hr.uconn.edu/cw/en-us/job...",â€ªNoah Reidâ€¬,"October 10, 2024 at 11:38 AM",https://bsky.app/profile/noahreid.bsky.social/post/3l666p36n542u,0,[]
111,JOB ALERT: FSU is hiring another tenure-track music theory professor! I am happy to answer any questions and chat about the job. Come on down! (also can someone post this on threads and mastodon and hamburps etc.ğŸ« ),â€ªjulianneâ€¬,"September 13, 2023 at 11:52 AM
",https://bsky.app/profile/hoagietime.bsky.social/post/3k7by7evjbj2z,0,[]
