No.,text,username,timestamp,URL,Label by Human,Labels
112,"JOURNALISM JOB:

Pink Triangle Press (Xtra's parent company) is hiring a Community Manager to work on an exciting new health content project. 

Remote full-time work. Must be based in Canada, must be bilingual in English/French. 

DM me if you have any Qs! 

  www.linkedin.com/jobs/view/41...
",â€ªMel Woodsâ€¬,"January 10, 2025 at 1:48 PM
",https://bsky.app/profile/melwoods.me/post/3lffu7daps22x,0,[]
113,"ğŸš€ Career moves await! Federal & private sectors are hiring for: 

Clinical Psychologist â€“ Program Manager 
Supervisory Speech-Language Pathologist 
Senior Capture Manager 

Check full job descriptions here: tinyurl.com/2fz7h369 

DM me. Letâ€™s get you HIRED!
#ccCareerSolutions #GetHired",â€ªCamille Robertsâ€¬,"November 7, 2025 at 12:40 PM",https://bsky.app/profile/camilleroberts.bsky.social/post/3m52mr6sipy2e,0,[]
114,"UW Mechanical Engineering is hiring! We have multiple faculty positions available, including one in medical imaging physics. Please feel free to DM me with any questions and hope you help spread the word! Come join us in Seattle ğŸŒ§ï¸ 

www.me.washington.edu/about/job-op...",â€ªMehmet Kurtâ€¬,"November 12, 2024 at 10:41 AM",https://bsky.app/profile/kurtlab.bsky.social/post/3lar6aryoic2i,0,[]
115,"Are you looking for a job in a non-profit scholarly association in the DC area? My association is hiring for two positions right now: a membership manager and an accounting specialist. Competitive pay, great benefits, and an honestly fantastic bunch of people to work with. DM me for details.",â€ªCharles Louis Richterâ€¬,"February 5, 2025 at 1:04 PM",https://bsky.app/profile/richterscale.bsky.social/post/3lhh5twlkkc2m,0,[]
116,"Weâ€™re hiring postdocs and a lab tech! Experimental & computational people welcome; come learn about GPCRs, cryoEM, MD/FEP, drug discovery, method development and more! Feel free to DM me for more info.
jobs.bcm.edu/job-invite/1... jobs.bcm.edu/job-invite/1...

Please RT!",â€ªMichael J. Robertsonâ€¬,"March 4, 2024 at 9:08 AM
",https://bsky.app/profile/biophysicsguy.bsky.social/post/3kmut352gj22o,0,[]
117,"If anyone's looking for a online, full remote, full benefits job teaching, guaranteed to never be in person, please DM me.  My company's hiring","â€ªRad O'Brien, Chief Engineer ğŸ”µâ€¬","February 13, 2025 at 2:06 PM",https://bsky.app/profile/radobrien.myatproto.social/post/3li3f3fmnvs2d,1,[]
118,"Cincinnati is hiring! Iâ€™ve only been here for a few months, but if you have any questions about the department or Cincinnati generally feel free to DM me! ğŸ¥³

philjobs.org/job/show/24834
",â€ªBri the Coffee Rat â˜•ï¸ğŸ€â€¬,"October 10, 2023 at 8:53 PM",https://bsky.app/profile/brilarson.bsky.social/post/3kbgt2fweqw2d,0,[]
119,"Truly if you are looking for some steady work please dm me. I just need help around the house since Iâ€™m in the wheelchair, while 
@jjorbles.bsky.social
 is at work sometimes when heâ€™s home. House is easy enough to keep clean, itâ€™s a very easy job with good pay & flexibility. Dm or text me hiring ASAP",â€ªâœ¡ï¸Sprinkle Sprinkle Barbie ×œÖµ×Ö¸×” (kawaii arc)ğŸ‘©ğŸ½â€ğŸ¦½â€¬,"February 17, 2025 at 4:43 PM",https://bsky.app/profile/sarcasticbarbie.bsky.social/post/3lifppetqic2p,2,[]
120,Come work with me! 538 and ABC News are hiring a politics editor: jobs.disneycareers.com/job/washingt... DM or email with any questions!,â€ªNathaniel Rakichâ€¬,"May 21, 2024 at 9:25 AM",https://bsky.app/profile/baseballot.bsky.social/post/3ksyuzs2cto2h,0,[]
121,"Hey Iâ€™m hiring a 4-year PhD student in #astronomy at UCC to work on studying massive black holes in cosmological simulations! Fast turn around on this bc it is so late (due 6 June) but please pass on to any interested and qualified students! Feel free to dm/email me! ğŸ”­ğŸ§ª 

www.ucc.ie/en/astro/job...",â€ªMichael Tremmelâ€¬,"May 8, 2025 at 12:26 PM",https://bsky.app/profile/michaeltremmel.bsky.social/post/3loodc43ee22i,0,[]
122,"Unique job alert! I know a fairly small org that's doing very impactful work in the tech hiring space. 

They need an *experienced* sales leader/director to build and own relationships with the companies they work with. 

DM me or email alex@indyhall.org for a link to apply.",â€ªAlex Hillmanâ€¬,"March 31, 2021 at 10:53 PM",https://bsky.app/profile/alexhillman.com/post/3l72ikgxpoy2v,0,[]
123,"at this point id happily trade sexual favors for a job. morally dubious hiring managers in the KC metro area, dm me!",â€ªğŸğŸPiperğŸğŸâ€¬,"August 13, 2024 at 2:30 AM",https://bsky.app/profile/jazzguineapig.bsky.social/post/3kzlezqjxs22t,2,[]
124,"Snyk is hiring in Zurich ğŸ‡¨ğŸ‡­ 

If you're following me as a TS / JavaScript dev then Senior Managers with TypeScript could still be considered for the job with strong system design skills.

Apply to the open role via QR or DM me your CV and I'll push it internally as a referral",â€ªLiran Talâ€¬,"September 16, 2025 at 2:00 PM",https://bsky.app/profile/lirantal.com/post/3lyxvmysc5w23,0,[]
125,Hello all: we are unexpectedly hiring for a freelance Database and Maps Editor. Ideally a full time commitment and someone with games media experience already. Full Job post: www.gamerguides.com/jobs/freelan.... Retweets appreciated. DM me for any questions. Laguna says thanks!,â€ªClaire Farnworthâ€¬,"January 22, 2025 at 9:15 AM",https://bsky.app/profile/claire.gamerguides.com/post/3lgdkjnb4m22y,0,[]
126,"Oslo Met is hiring an associate prof in econ! What a nice department. Deadline 26 Nov. If you want to know more about life in a Nordic utopia feel free to dm me 
www.oslomet.no/en/work/job-...",â€ªLaura Derksenâ€¬,"November 7, 2023 at 6:54 AM",https://bsky.app/profile/lauraderksen.bsky.social/post/3kdlulqthhv2t,0,[]
127,We are hiring! My team supports scientists around career defining communication moments (eg job- and ERC interviews and keynotes). We want to establish a pool of freelance graphic designers with academic experience to help us with PPT slides and illustrations. Interested? DM me or reply below,â€ªHermen Visserâ€¬,"November 29, 2024 at 2:13 PM",https://bsky.app/profile/hermenvisser.bsky.social/post/3lc4bzwkxzs2r,0,[]
128,"MyLondon are hiring for something similar to my last role. Itâ€™s a cool gig with nice people

DM me if you have questions and do fwd to journos you think would be keen (esp. those from under-represented groups)
jobs.reachplc.com/job-descript... #journojobs",â€ªJosiah Mortimerâ€¬,"November 22, 2024 at 6:51 PM",https://bsky.app/profile/josiah.writes.news/post/3lbl6bfjqap2x,0,[]
129,"If you or anyone you know is looking for a new position as a Senior Software Engineer in the great state of Michigan, my company is hiring. DM me for link to the job description.",â€ªWendycado ğŸ¥‘â€¬,"November 11, 2024 at 11:00 AM",https://bsky.app/profile/wendishen.bsky.social/post/3laootdv4tf22,0,[]
130,"Weâ€™re hiring a tenure track faculty in higher education at SHU. 

DM me for details! 

Forward widely to students and colleagues. jobs.shu.edu/cw/en-us/job...",â€ªdavid i. backerâ€¬,"November 5, 2025 at 8:37 AM",https://bsky.app/profile/schooldaves.bsky.social/post/3m4v6ags6mc2k,0,[]
131,"Interested in OpenTelemetry? Wanna work with me? We're hiring for the Observability team at Heroku. We're building tooling for internal teams, and the org culture is the most supportive I've ever experienced anywhere.

Job posting to come, but DM me if you're interested!",â€ªJeremy Morrellâ€¬,"September 6, 2023 at 2:36 PM",https://bsky.app/profile/jeremymorrell.dev/post/3k6qo4xicwh25,0,[]
132,My job is hiring for a senior executive assistant. DM me your LinkedIn profile if you're interested!,â€ªEspada#007â€¬,"December 3, 2024 at 12:16 PM",https://bsky.app/profile/capricorn007.bsky.social/post/3lcg5dkkams2r,0,[]
133,If I know any youth/collection development librarians that might be into a Cleveland based hybrid job my team is hiring. 2 days/wk in office. Dm me,â€ªBethâ€¬,"August 17, 2023 at 3:29 PM",https://bsky.app/profile/bethreads.bsky.social/post/3k56hrngy5n22,0,[]
134,"ğŸš¨ The ReCiv project is hiring soon!

I am looking for a #postdoc to work at QUB with me and superstar Wiebke Marie Junk on the resilience of interest groups

sites.google.com/view/michele...

Benefits include:
- Fab project ğŸ¤¯
- Great colleagues ğŸ˜Š

Job-ad out soon
Feel free to drop me a dm for Qs",â€ªMichele Crepazâ€¬,"August 29, 2024 at 5:43 PM",https://bsky.app/profile/michelecrepaz.bsky.social/post/3l2v7igt43r2n,0,[]
135,"Microsoft is hiring a remote Executive Business Administrator to support a CVP on the Azure Fleet Capacity team! Strategic leadership support, stakeholder coordination, and more!  
Need help? DM me! 
Job announcement: f.mtr.cool/injbimyowk
#MicrosoftCareers #ccCareerSolutions
",â€ªCamille Robertsâ€¬,"June 13, 2025 at 11:40 AM",https://bsky.app/profile/camilleroberts.bsky.social/post/3lrirjcanu322,0,[]
136,"Nice to meetcha pandacabra! DM me if you want to talk job hunt, I'll be happy to take some info and pass along to other hiring managers if I spot a potential fit.",â€ªRevancheâ€¬,"June 23, 2025 at 1:01 AM",https://bsky.app/profile/revanche.bsky.social/post/3lsasgz5wn22e,0,[]
137,"We're #hiring a new Head of the Sovereign Tech Fund! ğŸš€

The #SovereignTechFund is the flagship program of the Sovereign Tech Agency. Since 2022, we've invested in critical #opensource infrastructureâ€”from curl to FreeBSD to technologies like DNS powering the webâ€”to strengthen #digitalsovereignty. 1/3","Sovereign Tech Agency
","November 6, 2025 at 6:35 AM",https://bsky.app/profile/sovereign.tech/post/3m4xhudkjgk2t,0,[]
138,"Job alert! 

@ischoolui.bsky.social
 is hiring in 4 areas this year

Early literacies: illinois.csod.com/ux/ats/caree...

Information behavior/HCI/UX: illinois.csod.com/ux/ats/caree...

Information, Culture & Society: illinois.csod.com/ux/ats/caree...

Open IS: illinois.csod.com/ux/ats/caree...",â€ªRyan Cordellâ€¬,"November 6, 2025 at 10:54 AM",https://bsky.app/profile/ryancordell.org/post/3m4xwdlcnts2n,0,[]
139,"ğŸš¨Job alertğŸš¨ 

The lab has up to *3 postdoc openings* for comp systems neuroscientists interested in describing and manipulating neural population dynamics mediating behaviour

This is part of a collaborative ARIA grant ""4D precision control of cortical dynamics""

euraxess.ec.europa.eu/jobs/383909",â€ªJuan Gallegoâ€¬,"November 4, 2025 at 12:11 PM",https://bsky.app/profile/juangallego.bsky.social/post/3m4szpo5fds2w,0,[]
140,"ğŸš¨JOB ALERT : ENGINEERING SEISMOLOGIST ğŸš¨

Come and work with us in the Seismic Hazards Program at the California Geological Survey! 

ğŸ’° $6,488 - $12,215 / month

ğŸ“† Application due: 11/17/2025

calcareers.ca.gov/CalHrPublic/...",â€ªDr. Wendy Bohonâ€¬,"November 5, 2025 at 3:30 PM",https://bsky.app/profile/drwendyrocks.bsky.social/post/3m4vvdo76e226,0,[]
141,"My lab at Indiana University is searching for a *postdoc* and *technician* to contribute to our work studying the evolution of social behavior using fruit flies as a model system. Details below, feel free to email me with any questions! More info on our research: saltzlab.com","Julia Saltz
â€ª","November 5, 2025 at 11:56 AM",https://bsky.app/profile/juliasaltz.bsky.social/post/3m4vjdhrfbs23,0,[]
142,"JOB ALERT ğŸš¨

Hiring my first nurse for a virtual mental health program focused on eating disorders! ğŸ’š

Part-time | Equipment provided | Multi-state licensing support included.

Looking for a strong LPN w/ sharp critical thinking, time management, & virtual communication skills.",â€ªâšœï¸ ğ“†¤ Dime the Fit Nurse âšœï¸ ğ“†¤â€¬,"November 5, 2025 at 12:29 PM",https://bsky.app/profile/trainlikedime.bsky.social/post/3m4vl6lrv4c25,0,[]
143,"*Job alert* We are advertising two opportunities 
@manchester.ac.uk
, linked to the JUST centre (www.just.ac.uk)
- A Post-Doctoral Research Associate on Social & Built Infrastructure  (www.jobs.manchester.ac.uk/Job/JobDetai...)
- A PhD on Green Skills & Communities (www.findaphd.com/phds/project...)",â€ªStefan Bouzarovskiâ€¬,"November 6, 2025 at 5:59 AM",https://bsky.app/profile/stefanb23.bsky.social/post/3m4xfvexh5c2a,0,[]
144,"ğŸš¨ Job Alert!

We're recruiting a part-time freelance managing editor to join the CEH editorial team. 

Applications are due by 30 November 2025.

Full details and application process here:

www.cambridge.org/core/journal...",â€ªContemporary European Historyâ€¬,"November 3, 2025 at 7:36 AM",https://bsky.app/profile/conteurohistory.bsky.social/post/3m4pzwchvbk2e,0,[]
145,"ğŸš€ New Job Alert! 

1nHealth Inc. is hiring a Senior Full Stack Developer to work with React and Laravel. Join a mission-driven team aiming to improve global health outcomes. Remote work available! 

Apply here: larajobs.com/job/3760",â€ªLarajobsâ€¬,"November 6, 2025 at 11:24 AM",https://bsky.app/profile/larajobs.com/post/3m4xy2o74hz2i,0,[]
146,"Job alert ğŸš¨ 
MU is recruiting a Teaching & Learning Librarian. 

This is a permanent, full-time position offering the opportunity to develop a wide range of skills, valuable experience, and build professional expertise! 

More info lnkd.in/empMXqVS",â€ªSaoirse de Paorâ€¬,"November 8, 2025 at 4:07 AM",https://bsky.app/profile/saoirsedepaor.bsky.social/post/3m54ajj75fc2y,1,[]
147,"ğŸ“¢ğŸ“¢ğŸ“¢ Job alert !! ğŸ“¢ğŸ“¢ğŸ“¢

We are looking for a new member of our research team (doctoral student or postdoc) whose focus will be on LED fabrication and characterisation.

For further particulars, please check the job ad: www.tu-chemnitz.de/verwaltung/p...

â° Deadline 27 Nov. 2025",â€ªSimon Kahmannâ€¬,"November 3, 2025 at 10:46 AM",https://bsky.app/profile/skahmn.bsky.social/post/3m4qeijxsyk2c,0,[]
148,"ğŸš¨Journalism job alertğŸš¨

We're looking for a reporter at CFO Brew with experience covering corporate finance. 

Like not having to be on the hamster wheel of content, and instead write process stories and profiles and features? Come work with us!

jobs.lever.co/morningbrew/...",â€ªJosh Sternbergâ€¬,"November 3, 2025 at 9:51 AM",https://bsky.app/profile/joshsternberg.com/post/3m4qbhrpok22f,0,[]
149,"Follow
ğŸš¨Tenure track job. Final alertğŸš¨
The 
@cuny.edu
 
@baruch.cuny.edu
 history department is accepting applications for the position of assistant professor of the history of South Asia. Deadline is NOVEMBER 15.
cuny.jobs/new-york-ny/...",â€ªBaruch History Departmentâ€¬,"November 3, 2025 at 9:51 AM",https://bsky.app/profile/baruchhistory.bsky.social/post/3m4qbh7mkcs2g,0,[]
150,"ğŸš€ New Remote Job Alert!

ğŸ’¼ Field Marketing Executive - UK & I

ğŸ¢ Samsara

ğŸŒ UK 

ğŸ“ Customer Experience

ğŸ’° Â£45,000 - Â£65,000

#RemoteJobs #RemoteWork #WorkFromHome #Hiring #JobOpportunity

Apply now: https://customerremotejobs.com/job/samsara-field-marketing-executive-uk-i",CustomerRemoteJobs.com,"November 15, 2025 at 4:00 PM",https://bsky.app/profile/customerremotejobs.bsky.social/post/3m5p3nlawl42e,1,[]
151,"Remote job alert!
work from home, flexible hours!
join our team, competitive pay!
reliable internet required
apply now, start your journey!
be part of something amazing!",â€ª@customerremotejobs.bsky.socialâ€¬,"November 5, 2025 at 6:02 AM",https://bsky.app/profile/terma95.bsky.social/post/3m4uvklhb7m24,1,[]
152,"No Office, No Boss â€“ Just Data Entry and Income! Numeric Data Entry: Focuses primarily on numbers. Think of accounting clerks entering invoices, financial, Alphanumeric Data Entry: ...Read more: worldwidehomeoffice.blogspot.com/2025/09/data... #WorkFromHome  #RemoteJobsUSA #dataentryjobs",jayantkrshah.bsky.social,"November 10, 2025 at 9:25 AM",https://bsky.app/profile/jayantkrshah.bsky.social/post/3m5btd4ggf22l,2,[]
153,"Want to come and work with me at supabase? Weâ€™re looking for a docs engineer! A couple more days and weâ€™ll close the job ad, so get those applications in quick! jobs.ashbyhq.com/supabase/65b... Fully remote, great company, open source at heart, and you get to work with me! (Yay?)",Chris Chinchilla,"November 9, 2025 at 10:17 AM",https://bsky.app/profile/chrischinchilla.bsky.social/post/3m57fp7sftt26,0,[]
154,New job title: The Boss. âœ¨ It's time to call your own shots. We're hiring for a remote opportunity where you are in control. #AOSouth #Hiring #BeYourOwnBoss #Entrepreneur #CareerGoals #BossLife Link in bio for a new career opportunity with AOSouth!,AOSouth,"November 7, 2025 at 5:02 PM",https://bsky.app/profile/aosouththrive.bsky.social/post/3m533fyjbda24,2,[]
155,"The best work perk? Being home for dinner. Every. Single. Night. ğŸ½ï¸â¤ï¸ This is the goal. This is the ""why."" At AOSouth, we're building careers that fit into a happy life. Learn more: aosouth.life #WorkToLive #AOSouth #WFHPerks #FamilyDinner",AOSouth,"November 6, 2025 at 11:03 AM",https://bsky.app/profile/aosouththrive.bsky.social/post/3m4xwujem7q2g,2,[]
156,No commute. No dress code. Bills pilling up? Here your Opportunity. Opportunity is Knocking: shorturl.at/VmLey #WFHSuccess #MindsetMatters #StartToday #RemoteOpportunity #CareerShift #BuildYourEmpire #ClickTheLink #FlexibleCareer #SideHustleLife #ThisIsYourSign #LaptopLifestyle #CareerFreedom,vcvocal,"November 5, 2025 at 1:28 PM",https://bsky.app/profile/vcvocal.bsky.social/post/3m4voifcars2k,2,[]
157,ğŸ’¼ USA Remote Jobs ğŸ‡ºğŸ‡¸ Work from home & earn $100â€“$300 weekly! No experience needed âœ… Flexible hours ğŸ•’ | Weekly Pay ğŸ’µ ğŸ‘‰ Apply Now: shorturl.at/Rqgow #USAJobs #WorkFromHome #HiringNow #RemoteWork #OnlineJobs,robertmbron881,"November 4, 2025 at 8:53 AM",https://bsky.app/profile/robertmbron881.bsky.social/post/3m4sonpr2lt2y,2,[]
158,Why wait for the future? Work remote now! ğŸ”— eazyearning.online #RemoteWork #JobSearch #Careers #RemoteJobs #WorkFromHome,Eazy Earning,"October 12, 2025 at 3:59 PM",https://bsky.app/profile/eazyearning.bsky.social/post/3m2zielpiz22d,2,[]
159,"If interested in working from home, please join our email list, for work from home offers. zurl.co/7guvr You can also visit our website: zurl.co/CThsm #fyp #workfromhome #remotework #joinus",She Israel,"October 27, 2025 at 3:43 PM
",https://bsky.app/profile/sheisrael.bsky.social/post/3m476hsdmxg2n,2,[]
160,"ğŸš€ Launch your DONE-FOR-YOU coaching biz today â€” no tech, no guesswork!ğŸš€You donâ€™t need to coach anyone â€” just collect the leads & 100% of the sales!ğŸš€LIMITED SPACE AVAILABLE! Watch demo HERE -> tinyurl.com/launchyrcoac... #SideHustle #WorkFromHome #PassiveIncome #MakeMoneyOnline #DONEFORYOU",Side Hustle Box,"October 26, 2025 at 11:11 PM",https://bsky.app/profile/bestsidehustle.bsky.social/post/3m45h2kzpjs2h,2,[]
161,"Tired of hustling nonstop? I was too â€” until $1,200/month started flowing in like clockwork. ğŸ’¸ğŸ”¥ More freedom. Less stress. Ready to turn your side hustle into steady income? ğŸ‘‰ shorturl.at/SqyY9 #MakeMoneyOnline  #WorkFromHome #PassiveIncome #FinancialFreedom #OnlineBusiness #EarnFromHome #Money",The Profit Lab,"October 23, 2025 at 2:27 PM",https://bsky.app/profile/theproftlabs.bsky.social/post/3m3uylj3dfk2o,2,[]
162,ğŸ”¥ Turnkey AI Business Opportunity âœ… No stress âœ… No dev work âœ… 100% profit potential Your brand. Your AI tools. ğŸ‘‰ direct.me/planifyxsoft... #AIBusiness #WhiteLabelTools #DigitalBiz #StartupHack #EarnFromHome #PlanifyXSoftware,Planify X Software,"October 23, 2025 at 2:27 PM",https://bsky.app/profile/builtbymatthew.bsky.social/post/3lqaldqijnb2s,2,[]
163,ğŸš¨ We're Hiring: Freelance Paid App Reviewer! ğŸš¨ Join our team and get paid for reviewing apps! Work from home with flexible hours. Apply now ğŸ‘‰ bit.ly/WritingRevie... #FreelanceJobs #WorkFromHome #RemoteWork #AppReviewer #PaidReviews #SideHustle #JobOpportunity #FlexibleJobs #WFH #EarnFromHome,Abhaya Arya,"December 22, 2024 at 12:09 PM",https://bsky.app/profile/abhayaarya.bsky.social/post/3ldvvtgyqsk2l,2,[]
164,"Work from anywhere, anytime. Your opportunity for extra income and flexibility starts here. Apply at zurl.co/pQC96 #BeYourOwnBoss #RemoteWorkLife #EarnFromHome",Kaizen Advance,"March 10, 2025 at 11:59 AM",https://bsky.app/profile/kaizenadvance.bsky.social/post/3ljzwal6yw42z,2,[]
165,,,,,,[]
166,,,,,,[]
167,,,,,,[]
168,,,,,,[]
169,,,,,,[]
170,,,,,,[]
171,,,,,,[]
172,,,,,,[]
173,,,,,,[]
174,,,,,,[]
175,,,,,,[]
176,,,,,,[]
177,,,,,,[]
178,,,,,,[]
179,,,,,,[]
180,,,,,,[]
181,,,,,,[]
182,,,,,,[]
183,,,,,,[]
184,,,,,,[]
185,,,,,,[]
186,,,,,,[]
187,,,,,,[]
188,,,,,,[]
189,,,,,,[]
190,,,,,,[]
191,,,,,,[]
192,,,,,,[]
193,,,,,,[]
194,,,,,,[]
